time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71027,-0.0035102,0.11626,-0.6959,0.00089319,-0.005543,0.0045135,-0.4472,0.63662,-0.37602,1.3927,0.82371,0.099466,-0.5155,1.3372,-0.69747,-0.017039,0.11922,-0.70336,0.0023942,0.00046425,-0.0010198,1.3934,1.5006,-0.77781,0.96514,-0.90705,0.38808,-1.0419,0.46691
0.2,-0.70589,0.00059901,0.14222,-0.71195,0.0061947,-0.0057276,0.012056,1.7803,1.7299,-0.41289,-0.80296,-0.16927,-1.0641,-0.46135,0.91766,-0.69203,0.0094411,0.1261,-0.69347,0.0066965,-0.0038708,0.0016275,-1.2799,-0.25019,-0.93854,0.30426,-1.1713,1.3938,-2.1018,-1.3473
0.3,-0.69005,-0.0083248,0.12955,-0.70214,0.0020926,0.0029106,-6.467e-05,2.646,1.493,1.3932,-1.15,-1.4495,-0.42463,-0.22452,-0.63088,-0.69798,-0.0035973,0.124,-0.69354,-0.0055555,0.0013026,0.0063112,-0.050527,-0.30408,0.67717,-0.40692,-0.52466,-0.97038,-1.6506,-0.72813
0.4,-0.70938,-0.0094727,0.1276,-0.70608,-0.015861,-0.0043844,0.0065823,1.4053,0.4674,-1.3144,-0.08575,-0.32039,-1.3177,-1.0757,0.44282,-0.69377,0.00042088,0.12597,-0.67527,-0.011735,0.0018361,0.0079598,0.37446,1.7957,0.42159,0.037389,1.1711,-2.1214,0.25967,-0.66639
0.5,-0.71136,0.0065162,0.12324,-0.68785,-0.003355,-0.004278,0.0024775,0.1103,1.7373,1.1697,1.0545,-0.5114,-2.2678,-1.3203,0.3344,-0.6976,-0.0033151,0.12205,-0.70003,-0.014356,0.00040386,0.0016669,2.3105,1.5693,1.0973,0.51018,-2.2877,-1.4798,0.52907,-0.27364
0.6,-0.71544,-0.024395,0.11381,-0.69239,0.00012033,-0.0014171,0.0034047,-0.22892,2.1159,-0.91491,0.2834,-2.9181,-0.44783,-0.76234,-0.69122,-0.72462,0.0072337,0.13049,-0.7003,-0.013097,-0.00025585,-0.0040233,1.3325,1.2446,0.56708,1.0674,-1.7833,-2.665,-0.75541,-4.1442
0.7,-0.70035,0.00902,0.12504,-0.6958,-0.01458,-0.006432,0.0017794,0.82553,3.0411,-0.026358,-0.79766,-0.4653,-1.4083,-1.3871,-3.463,-0.70513,0.016522,0.12223,-0.69977,0.0047879,0.00059361,0.0072604,2.2267,2.9078,1.5141,-0.76973,-1.3856,-0.96776,-0.73407,-1.3707
0.8,-0.69123,0.0088922,0.13194,-0.68946,-0.020938,-0.0031421,0.009658,-1.5294,4.1069,-0.078697,0.5574,-2.9218,0.030328,-0.8321,-0.89535,-0.69747,-0.019259,0.1177,-0.68208,-0.0048124,-0.001664,0.0050671,-0.9242,2.556,-1.4499,-0.77538,-2.5764,-2.1816,-2.9563,-1.567
0.9,-0.69748,-0.015614,0.13349,-0.68505,-0.013074,-0.0034389,0.014296,1.0034,2.5691,-0.020267,0.28378,-1.3682,-1.6085,0.19935,-2.5418,-0.70946,-0.0042535,0.11361,-0.70108,-0.016,-0.0052169,0.0085283,0.10251,1.0667,1.6348,-0.18581,-1.0486,-4.115,-0.78964,-3.7857
