time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71602,-0.0030059,0.13224,-0.69217,0.0023787,-0.0012171,-0.0013768,1.1528,0.73288,0.20212,0.75103,-0.10847,1.1941,-1.5241,1.5901,-0.70669,0.0037653,0.13002,-0.68124,-0.0044355,-0.0019917,0.00086416,1.4314,-0.17798,0.51762,-0.15814,-1.0887,-1.4196,-1.3916,0.91191
0.2,-0.6979,-0.0061575,0.12298,-0.68767,-0.00063565,0.0018868,-0.0027985,-0.54005,2.5907,-0.058523,-0.72952,-1.149,-0.68496,-0.34048,-0.70363,-0.70856,-0.0054336,0.13533,-0.70141,-0.0017315,-0.0094492,-0.0066149,0.82423,1.0204,0.34236,-0.76132,-2.4362,2.6696,0.094003,-0.56705
0.3,-0.70792,0.0026663,0.12466,-0.70192,-0.0084524,0.0050051,0.010662,-0.13996,1.906,-1.1551,0.055552,-1.4303,-0.057637,-1.4508,-0.55597,-0.70558,0.023936,0.12349,-0.70787,0.0047007,-0.0044068,0.0086956,-0.35538,0.65287,-1.819,0.1938,-2.6278,-0.45749,-0.47961,-1.5532
0.4,-0.71513,0.00049936,0.11185,-0.69592,-0.0069591,-0.0032052,-0.00056147,0.42613,1.0406,-1.3292,0.18091,0.26009,-1.3662,-0.38496,-0.62304,-0.70787,-0.011694,0.14567,-0.70187,0.0016713,0.0038645,0.0045665,-0.20246,0.12552,0.13978,-0.1261,-1.3968,0.51419,-2.0403,0.59577
0.5,-0.7046,0.012647,0.12287,-0.68948,-0.0064293,-0.0091351,0.009615,0.62654,1.369,0.53861,-1.4751,-1.2589,-0.70479,-1.1218,-0.92743,-0.69746,0.0091379,0.13836,-0.70476,-0.006487,0.0014945,0.0065993,2.0392,-0.56964,0.20505,-0.021267,0.89133,-0.69313,-0.56059,-1.3321
0.6,-0.70923,-0.0013226,0.1085,-0.69075,-0.0068101,-0.0042209,0.011141,1.1116,1.3109,-0.74251,-0.62956,-0.093116,-2.5628,0.36478,0.1483,-0.68996,0.0057057,0.10095,-0.7138,-0.012037,-0.0013996,0.0015921,2.19,2.2352,0.13501,-0.15946,-0.97194,-1.9208,-1.2482,-2.7765
0.7,-0.69168,0.0084517,0.12418,-0.68853,-0.0052486,-0.0058711,0.009619,-0.13254,1.0064,-0.061563,0.52579,-1.856,-2.9095,1.131,-1.9922,-0.71502,-0.0080787,0.11699,-0.69577,-0.0089584,0.0089268,-0.0010898,0.88642,3.6583,0.8729,-1.4025,-0.5392,-0.88573,-2.6487,-1.4051
0.8,-0.70545,0.0037091,0.11913,-0.71588,0.001617,-0.0044971,0.010302,1.1171,3.3223,-0.078804,-1.0211,0.11057,-0.9774,-2.7555,-3.6899,-0.7158,0.0048882,0.11267,-0.70358,0.0034396,0.00081708,0.0083632,0.89004,1.8841,-1.4925,0.76015,-0.5966,-0.93351,-1.169,-1.7744
0.9,-0.73024,0.0020527,0.12725,-0.71276,-0.007561,0.0017862,0.0074142,-0.30393,3.7278,0.3662,0.6776,-3.1222,-2.2543,-1.6194,-2.9978,-0.68484,0.0049068,0.13123,-0.68935,-0.0096265,0.0023158,0.013978,1.6344,0.82642,0.64436,-2.9034,-1.1097,-1.9399,-1.8943,-3.2819
