time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.69715,0.0063732,0.10308,-0.70684,-0.0075299,0.0035032,-0.00061812,0.15642,-1.9974,-1.4849,-0.85837,-0.68011,-0.37918,0.19535,-0.26542,-0.69178,0.0060279,0.11989,-0.71925,0.0022136,-0.0004683,-0.015215,0.33812,1.4562,-0.39436,-0.25058,-0.62405,0.91289,-0.76421,1.0287
0.2,-0.70636,-0.0041162,0.13012,-0.69412,-0.012014,0.00052465,-0.0020985,1.7634,2.0086,1.8199,-2.3293,-1.5538,0.843,0.38732,-1.2101,-0.73244,-0.01151,0.12354,-0.69183,-0.016581,-0.002752,0.0011989,1.9044,-0.10434,0.94968,0.8536,-2.7439,0.41801,-0.024104,-1.0088
0.3,-0.70835,-0.005459,0.12461,-0.71217,-0.0053305,-0.0082917,-7.4696e-05,-0.66533,1.0023,0.074353,-2.0339,-1.3896,-0.98608,-0.55607,-0.73747,-0.71424,0.0068986,0.13066,-0.70126,-0.001696,0.0015836,0.0009026,3.0792,1.3207,0.063874,-0.30257,-1.1385,-0.85747,0.29471,0.097162
0.4,-0.69468,0.010832,0.11499,-0.70638,-0.0077343,0.0030431,0.0059977,1.4769,-0.62264,-0.32787,-0.37828,-2.026,-0.55463,-1.6645,-1.8369,-0.70185,0.016356,0.11556,-0.69589,-0.0028921,0.004693,0.0086687,-0.39066,0.73289,2.3769,2.0386,-1.4429,-2.9091,-2.398,-1.2914
0.5,-0.70853,0.0082026,0.1361,-0.68137,-0.0068963,0.0033355,0.0040987,-0.20038,1.9169,0.83786,0.88658,-2.7168,0.23255,0.83952,-0.41479,-0.6888,-0.0081927,0.12773,-0.68179,-0.0034748,0.0044646,0.0097555,2.2835,3.5274,-0.1514,0.43726,-1.8315,-1.2143,-1.1925,-0.66417
0.6,-0.70506,0.0041661,0.11162,-0.71698,-0.0033158,-0.0045672,0.013503,0.34786,3.0056,-0.33727,1.8511,-0.057442,-0.87184,-1.4088,-2.8767,-0.70315,0.017258,0.12822,-0.67639,0.00045985,-0.010568,0.0098958,1.1733,1.9728,1.231,-1.0932,-2.9269,-2.0832,-2.5072,-2.5849
0.7,-0.69258,0.0057355,0.12764,-0.69604,-0.010269,-0.011061,0.0063966,-0.62131,4.2334,-0.7262,-0.074829,-2.0023,-3.2295,-0.29808,-1.3284,-0.72075,-0.0053156,0.12271,-0.71462,0.003987,-0.007935,0.016368,1.5628,1.889,-1.2416,-2.3662,-2.7075,-3.2228,-0.23627,-3.7145
0.8,-0.69489,0.010621,0.11033,-0.70528,-0.0059145,-0.0084237,0.014163,2.271,3.5405,-0.52184,-0.57999,-0.39739,-2.7511,-1.462,-2.3421,-0.69056,0.011315,0.13154,-0.69718,-0.014837,-0.0035453,0.012715,0.52692,0.28316,-0.27797,-1.1145,-0.34909,-2.3568,-0.65464,-1.1303
0.9,-0.71807,0.010509,0.10305,-0.70743,-0.0055779,-0.0055987,0.010007,1.9773,1.9981,-0.28038,1.0458,-0.75119,-1.8721,-1.7544,-3.0777,-0.67935,0.0015971,0.13958,-0.69328,-0.022951,0.0022405,0.015709,-0.28854,4.425,0.76158,-3.4193,-1.2236,-3.0021,-0.73609,-3.0745
1,-0.70236,0.019822,0.13128,-0.70882,-0.019703,-0.0012178,0.013887,2.3443,3.8145,-0.17368,-0.30104,-2.0423,-1.7463,0.19127,-2.0263,-0.70297,-0.00067365,0.11999,-0.6968,-0.010049,-0.00052712,0.012757,0.93097,3.4784,0.75256,0.67874,-1.7431,-2.7093,0.75816,-2.1158
1.1,-0.70749,0.012489,0.10106,-0.6832,-0.015626,-0.0014105,0.0050357,0.54374,2.5052,-0.88002,-0.51916,1.1816,-4.4796,-0.581,-3.9483,-0.68423,-0.0015045,0.13313,-0.69127,-0.0138,-0.011069,0.013423,2.8632,0.26159,-0.29587,-1.4963,0.010808,-3.7415,1.3475,-3.0827
1.2,-0.70611,0.008768,0.11827,-0.70203,-0.017931,-0.013047,0.012784,-0.20958,2.0441,-0.97559,-1.2439,-0.91637,-5.5852,-0.16164,-3.6956,-0.69424,-0.0017293,0.10847,-0.71041,-0.0052752,-0.010757,0.016806,-0.39754,5.7392,0.92198,1.8699,-2.5057,-5.4282,-1.0285,-4.7581
1.3,-0.70477,0.014494,0.12913,-0.70368,-0.02169,-0.013359,0.016302,1.7373,3.3144,-1.6379,-1.9378,0.29441,-3.1227,-1.9079,-2.5504,-0.69666,0.0050205,0.11557,-0.69996,-0.017475,-0.010712,0.027485,-0.93409,4.8464,-2.1302,-0.14116,-1.9725,-4.7771,0.19506,-5.6773
1.4,-0.70708,-0.00030972,0.13303,-0.6992,-0.026095,0.0039689,0.017502,0.74753,5.7985,-0.49466,-0.084781,-1.0171,-4.4268,-0.42485,-4.6681,-0.72004,0.0066236,0.11616,-0.69317,-0.012386,-0.013544,0.016216,0.1089,4.4919,-0.0031608,-1.3192,-3.5162,-5.8159,-2.1425,-4.6521
1.5,-0.71198,0.0013015,0.12013,-0.70544,-0.012084,-0.0054882,0.017031,1.7077,3.2157,-0.7559,-0.76079,-1.5813,-4.1647,-0.8937,-5.0364,-0.70065,0.0072482,0.10161,-0.68601,-0.023161,-0.0064144,0.026598,2.7522,3.7349,-0.019674,-1.9173,-2.0543,-4.1374,-1.4195,-6.1208
1.6,-0.7147,0.01919,0.11763,-0.72055,-0.015634,-0.0092604,0.016197,2.7317,5.2421,-1.7186,-0.64006,1.5441,-6.2749,0.87128,-5.0986,-0.6991,0.0077339,0.12581,-0.69871,-0.022994,-0.015562,0.019281,1.1785,4.1703,0.96442,-0.76876,-1.8307,-6.4434,-2.1835,-6.5706
1.7,-0.70611,0.0036095,0.12041,-0.68768,-0.025105,-0.0061799,0.031179,0.70968,3.4397,-1.7137,-0.83576,-1.11,-5.4438,-1.3114,-5.5028,-0.68627,-0.0074288,0.11187,-0.71177,-0.020209,-0.0091767,0.023652,2.6929,3.4274,0.86433,-2.142,-0.73031,-5.5175,-0.88958,-4.8795
1.8,-0.6956,0.021135,0.10841,-0.70326,-0.020687,-0.0090189,0.026158,1.2681,3.079,0.02438,0.16226,-0.39389,-6.2895,-1.3188,-6.7391,-0.68484,0.0099822,0.10955,-0.70052,-0.023961,-0.016633,0.034376,1.3669,4.8564,-0.9016,-0.72684,-3.2215,-5.4148,-1.6274,-6.5699
1.9,-0.69154,0.0077645,0.10794,-0.72286,-0.031866,-0.0022837,0.017896,1.6087,6.1907,-1.3962,-0.31697,-0.53136,-7.5649,-0.5442,-5.5013,-0.67939,0.014373,0.12888,-0.70637,-0.022162,-0.0061062,0.027088,1.5424,6.2434,-4.1289,-1.1,-1.9643,-7.6517,-0.98548,-4.6869
2,-0.69532,0.0082108,0.10776,-0.69625,-0.036717,-0.015847,0.024142,1.6023,4.8357,-0.50482,0.80896,-0.24733,-6.7413,-1.4415,-7.7847,-0.70058,0.013394,0.1211,-0.70199,-0.025226,-0.0086073,0.028016,0.60926,5.3558,0.74797,1.1928,-0.47011,-5.801,-0.52273,-7.8397
2.1,-0.72383,-0.0071722,0.11006,-0.68622,-0.038791,-0.01244,0.030749,1.5561,5.7079,0.90877,0.92257,-0.79594,-7.1372,-1.8743,-7.8345,-0.69965,0.033616,0.13274,-0.70998,-0.02862,-0.011419,0.032488,-1.2477,5.1204,0.2706,0.89221,-3.2153,-9.1822,-0.97967,-6.1403
2.2,-0.68584,0.01677,0.10129,-0.72281,-0.018488,-0.022303,0.030237,1.3292,3.4581,0.56793,-2.4035,-1.238,-7.5717,-0.18636,-7.6154,-0.66544,0.015481,0.11717,-0.70098,-0.024635,-0.00053639,0.029375,1.1252,5.5349,2.6061,-1.0034,-1.105,-5.8889,0.19663,-8.7012
2.3,-0.69352,-0.004624,0.11543,-0.71656,-0.033374,-0.010092,0.023622,2.2017,4.9449,1.1808,-2.7441,0.014378,-8.9067,-0.73161,-7.9871,-0.69076,0.0019079,0.11918,-0.70325,-0.027042,-0.0038666,0.036999,1.2817,5.8462,0.70494,-1.1496,-1.0631,-7.6902,-1.4363,-7.2013
2.4,-0.68785,0.0053406,0.08431,-0.70299,-0.033826,-0.018642,0.027622,1.1288,4.6406,-2.2855,-2.0768,-1.0013,-7.0574,-1.989,-8.4001,-0.68413,0.0022077,0.11566,-0.70001,-0.034971,-0.015723,0.025773,1.1431,6.2652,-1.4218,-1.1858,-1.5778,-10.377,-1.194,-7.7653
2.5,-0.682,0.029064,0.10622,-0.70046,-0.031572,-0.004831,0.037275,1.6756,5.323,-1.0236,-1.5733,-1.0888,-8.4469,-2.7853,-9.8642,-0.6926,0.0085421,0.11983,-0.70494,-0.04072,-0.016215,0.042236,-0.78097,6.6735,-1.2518,-2.6587,-1.0327,-6.5132,0.45777,-7.5604
2.6,-0.69453,0.0288,0.1254,-0.70536,-0.030499,-0.017151,0.036014,0.87806,6.1554,0.63883,-1.8882,-0.11776,-8.2421,-2.0163,-9.5048,-0.69464,0.017284,0.10293,-0.71719,-0.040159,-0.0091108,0.042358,0.64942,7.3513,-0.13647,-1.4788,-0.48746,-10.016,-0.86938,-9.9977
2.7,-0.67769,0.0212,0.11672,-0.73064,-0.03421,-0.011545,0.039361,0.22951,6.2292,0.096182,-2.2976,-2.0404,-8.2611,-0.43601,-10.113,-0.68205,0.027112,0.11709,-0.71145,-0.036294,-0.011809,0.031737,1.0121,7.6555,-1.1345,-1.7004,-2.712,-9.7922,-1.3595,-8.5048
2.8,-0.68869,0.024122,0.10344,-0.71379,-0.041451,-0.011893,0.045544,2.2283,8.2204,0.27352,0.30275,-1.3327,-10.197,-1.7441,-8.2669,-0.70407,0.024398,0.10735,-0.71568,-0.034435,-0.016631,0.038486,0.38193,8.9141,0.14338,-2.1187,-1.0061,-9.7125,-2.4209,-9.2266
2.9,-0.70106,0.023539,0.092286,-0.72856,-0.038204,-0.018487,0.036872,0.44991,8.0929,-0.59126,-2.0801,-0.57012,-8.7502,0.22956,-9.4454,-0.67243,0.0060745,0.10269,-0.73268,-0.041676,-0.012662,0.043633,0.44742,9.2572,-1.1649,-1.2129,0.73975,-6.6724,-0.8982,-10.782
3,-0.68431,0.027387,0.095467,-0.71417,-0.044816,-0.015536,0.053142,1.1526,10.721,0.068215,-1.0837,-1.7158,-11.649,-1.239,-11.051,-0.66938,0.016426,0.099224,-0.71806,-0.045308,-0.017669,0.0474,0.20983,10.305,-0.4602,-3.3415,-1.2182,-10.373,-0.48017,-11.247
3.1,-0.69072,0.020186,0.10774,-0.74663,-0.047014,-0.01582,0.040968,3.0681,10.397,-0.91532,-3.1307,0.096169,-11.929,-0.97714,-12.978,-0.69239,0.026113,0.1069,-0.70718,-0.053327,-0.010905,0.035923,2.2992,9.0521,-0.55383,-2.196,0.39673,-9.9987,-1.5751,-9.7166
3.2,-0.66975,0.042388,0.10422,-0.72247,-0.050584,-0.014277,0.04562,-1.2984,9.6674,-0.62277,-1.8728,-0.77515,-10.191,-1.1211,-12.195,-0.69382,0.028934,0.10858,-0.73147,-0.046107,-0.017976,0.046617,0.2948,8.9544,0.53506,-0.82068,-1.3564,-9.5445,-1.0904,-12.734
3.3,-0.67725,0.018353,0.11269,-0.70957,-0.04702,-0.022439,0.055015,1.0048,8.0038,-2.0118,-2.6392,-1.5751,-11.493,-0.61029,-12.661,-0.67536,0.027116,0.10735,-0.73603,-0.042804,-0.0087343,0.039786,0.70867,8.3465,0.0037072,-1.0519,-1.0258,-10.886,-2.5631,-11.898
3.4,-0.67875,0.03411,0.10225,-0.72318,-0.047877,-0.023249,0.059115,-0.62824,9.1463,-0.17794,-2.3264,0.99986,-10.966,-2.4478,-11.629,-0.66058,0.047473,0.11016,-0.70939,-0.052104,-0.012779,0.04663,-0.38621,8.9659,0.54285,-0.8237,1.983,-10.699,-0.48056,-11.542
3.5,-0.68322,0.032835,0.10534,-0.73951,-0.04595,-0.017368,0.047125,0.72749,10.446,1.3638,-2.7736,-0.062615,-11.066,-0.47641,-14.111,-0.68111,0.036446,0.12579,-0.73537,-0.050349,-0.017875,0.053576,-0.19536,11.063,0.97027,-2.6628,-0.18656,-11.728,0.22514,-11.84
3.6,-0.66352,0.038433,0.105,-0.74339,-0.053721,-0.01933,0.055286,0.70327,8.689,-1.6866,-4.3793,-1.3706,-12.255,-1.5245,-12.778,-0.67087,0.04483,0.10036,-0.73497,-0.05504,-0.016241,0.055374,2.1368,9.6337,-1.323,-5.2555,-1.0963,-11.554,-0.73962,-14.608
3.7,-0.66444,0.033419,0.087887,-0.73796,-0.053841,-0.01916,0.052986,-0.04624,9.1527,-0.8253,-2.6645,-1.3795,-11.982,-0.40352,-13.958,-0.67671,0.04052,0.11546,-0.74428,-0.052638,-0.016368,0.061303,1.4784,10.631,-1.9465,-3.8805,0.383,-12.88,-2.2246,-14.625
3.8,-0.65836,0.044882,0.10131,-0.73916,-0.061111,-0.015344,0.051221,0.64064,10.28,-1.6469,-4.7725,-2.426,-10.574,0.97661,-14.093,-0.66609,0.033842,0.082137,-0.73232,-0.055755,-0.024936,0.050736,0.88908,11.212,0.048737,-2.8748,-1.9379,-12.339,-1.0545,-15.94
