time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71644,-0.016747,0.13227,-0.68913,-0.0026522,0.0015174,0.0055826,1.5483,1.6308,0.90649,-0.52814,-0.80541,-0.16381,-2.0949,0.28516,-0.70874,-0.0030217,0.12378,-0.68229,-0.0051807,-0.0036451,0.0024417,0.98051,-0.50453,0.38882,-0.050661,-1.5614,0.16196,-1.3254,0.73897
0.2,-0.73094,0.0053579,0.11551,-0.67503,0.0045272,-0.004208,-0.002351,3.2735,1.3418,0.69032,0.045196,-0.98729,1.2135,-1.4186,0.19408,-0.70604,0.0004512,0.1129,-0.69739,0.0069151,-0.0066984,0.0012246,0.046711,1.7116,0.73384,0.34024,-0.62441,0.21247,-2.0896,-2.1078
0.3,-0.69813,0.011747,0.10626,-0.68926,0.0014007,-0.010155,0.0050713,-0.53906,0.35021,-1.1829,-0.25544,0.28954,0.35588,-3.1683,-0.31067,-0.7147,-0.0067628,0.11123,-0.71525,-0.0044496,0.0036374,0.0067381,1.9073,2.2389,1.3775,-2.3517,-0.49908,-3.5337,0.37098,-1.8477
0.4,-0.69112,0.0058667,0.12304,-0.68301,-0.0064809,-0.0030763,0.0021882,1.1894,0.53389,0.35337,-0.43774,-1.0637,-1.9301,-0.31343,-1.8337,-0.70283,0.0097373,0.11423,-0.69867,0.001717,-0.0010155,0.0071989,-0.11947,1.32,1.316,-0.07488,-1.1551,-0.4416,-0.72436,0.20086
0.5,-0.71616,-0.017498,0.13493,-0.68481,-0.0016915,-8.6142e-06,0.002446,-0.76685,-0.78956,0.5706,1.6218,0.95877,-0.74678,-2.5474,-2.021,-0.69963,-0.00013602,0.11428,-0.67487,-0.0077261,-0.0063159,0.009085,0.069217,1.5694,-0.27835,2.1016,-0.83568,0.31303,-1.4974,-0.513
0.6,-0.70954,-0.0072685,0.14054,-0.68534,-0.0083163,-0.0054191,0.013953,0.028392,2.2538,-1.443,-0.18985,0.46366,-1.4487,-1.1308,-0.2766,-0.71417,-0.010423,0.13383,-0.71055,-0.0084827,-0.0054507,0.0096822,2.0116,1.8895,1.7571,-1.5124,-1.6018,-2.5234,-0.66017,0.54195
0.7,-0.71121,0.00091718,0.10539,-0.68149,-0.014569,0.0029871,0.012385,0.15328,0.56447,-0.53298,0.90044,0.27433,-2.1019,0.091491,-1.093,-0.69963,0.010054,0.12592,-0.69246,-0.010709,0.00036289,0.0051659,0.4168,2.4543,1.5446,0.47603,-2.9763,-1.9519,-1.2255,-2.0333
0.8,-0.71013,-0.0016964,0.12277,-0.71538,-0.016235,0.0043589,0.0099428,-0.58624,0.75167,0.87057,-0.25812,-1.0407,-4.7541,-1.0145,-3.0252,-0.70599,-0.0085885,0.12406,-0.69665,-0.017765,-0.0093127,0.010337,2.2776,2.9687,-0.37161,-1.7198,-4.1238,-1.8626,-0.62017,-3.0621
0.9,-0.7048,-0.0040545,0.12582,-0.69372,-0.0071391,-0.0096156,0.017687,0.89749,3.665,-1.8481,-1.3326,-1.6273,-3.0652,-2.6737,-4.7505,-0.7008,0.011512,0.12079,-0.69714,-0.013486,-0.0038963,0.01384,2.2676,2.4907,-0.52465,2.464,-1.4276,-2.8217,-1.372,-0.48743
