time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71102,-0.0091775,0.13217,-0.68827,0.0033916,0.0046726,0.0027554,2.021,0.078762,-0.28405,-0.18898,-1.3367,-0.16256,-0.96985,-0.53164,-0.71561,0.017221,0.12318,-0.68558,0.0039429,-0.0021595,-0.0021416,1.7894,0.50339,0.30034,-0.68664,0.029182,-0.76309,-0.12661,0.48871
0.2,-0.72985,0.016045,0.118,-0.69297,-0.0077538,-0.0023119,0.0017405,1.0874,-0.43733,-1.1108,-1.5342,-1.8241,0.27362,-0.36069,-1.4413,-0.72621,-0.00023598,0.12413,-0.68012,-0.0004969,-0.0091469,0.0082229,-0.80845,1.0019,0.79567,-1.8721,-1.1594,1.3327,-2.6913,-0.51715
0.3,-0.70245,0.006358,0.13474,-0.68834,-0.0020133,-0.0077789,-0.001257,2.0028,-0.68689,2.0655,-0.42062,-1.471,-0.18569,-2.081,-0.44361,-0.7183,-0.0069211,0.10174,-0.70271,-0.01165,-0.0041668,0.0078386,-0.29717,1.5204,1.5659,-1.0665,-1.019,-2.1682,-1.2542,-1.8916
0.4,-0.70575,-0.013124,0.1167,-0.71177,-0.0031951,0.0021284,-0.0018429,2.3021,0.95444,0.036846,0.13253,-1.6441,-0.3871,-0.71644,-1.7124,-0.71606,-0.0194,0.14271,-0.69524,-0.0031484,-0.0023004,0.0058086,0.10942,-1.1454,-0.75643,0.62778,-0.61257,-0.46003,-1.6583,-0.27844
0.5,-0.71706,0.011853,0.10843,-0.69974,0.0017947,-0.0026911,0.0011536,0.12162,0.84862,0.3961,-0.073632,-1.0544,-1.8026,1.0536,-2.6335,-0.71702,0.0055663,0.14859,-0.69047,-0.014277,-0.0077488,0.025381,0.35895,1.5654,0.15185,-0.35922,-2.9175,0.63795,-2.0425,-1.6283
0.6,-0.70733,-0.01111,0.11832,-0.68356,-0.0086367,0.00057848,0.00065138,0.40119,1.7627,-0.8505,-2.8545,-1.5085,-0.54167,-2.0482,-1.577,-0.71233,-0.0071965,0.12699,-0.70966,-0.011747,0.0014226,0.0060147,-0.30044,0.17932,0.95519,-2.9225,-2.1171,-1.9389,-1.8166,-0.09428
0.7,-0.70634,0.0037524,0.12352,-0.68698,-0.0060923,-0.0016924,0.0089359,0.36399,1.8282,-0.83081,-1.2627,0.51388,-1.1096,-0.77635,-1.5472,-0.71371,-0.0031035,0.12741,-0.69995,-0.0090201,0.0038555,0.016223,0.19107,2.136,-0.055426,0.087886,-0.10218,-1.0189,-0.27877,-2.4295
0.8,-0.71785,-0.0089436,0.10552,-0.68228,-0.0079835,-0.00029062,0.014821,-0.088927,2.1125,-0.16512,-1.3967,-1.1896,-1.2507,-2.3718,-0.92511,-0.70225,0.0059317,0.11946,-0.68537,-0.010487,-0.0052058,0.0097276,1.0283,0.44051,-0.024794,0.82641,-0.42282,-2.4031,0.078936,-2.3883
0.9,-0.70169,-0.029554,0.12093,-0.69685,-0.013934,0.00068874,0.0082671,0.69839,1.5262,-1.3247,-1.0783,-2.2287,-3.4235,-1.9511,-3.9808,-0.69775,0.00044855,0.12616,-0.71353,-0.01765,-0.0029715,0.013281,0.59303,4.2481,0.41691,-1.346,-2.2181,-2.0817,0.25251,-2.4158
1,-0.71699,0.0074799,0.11848,-0.69963,-0.0088734,-0.00071047,0.009849,-0.31433,2.698,-0.7635,0.44786,-0.95382,-2.5301,-1.7754,-2.4696,-0.71229,0.020403,0.11571,-0.72076,-0.014469,-0.0013885,0.019526,-0.29697,1.1843,-1.0045,-0.52047,-0.94732,-4.0961,-0.3783,-1.3428
