time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71206,-0.015102,0.10865,-0.71566,-0.0032803,-0.00026261,-0.0019201,0.32296,0.33928,0.22801,-0.92533,-0.70679,-0.944,-0.36846,0.32235,-0.71435,0.0084883,0.11384,-0.69282,-0.00030854,-0.011286,-0.0050424,-0.91081,-1.3205,-0.18792,0.79645,0.76173,0.83083,-2.3371,0.10435
0.2,-0.71016,0.008331,0.11408,-0.69357,0.0029189,0.0022093,0.0074955,0.9474,0.74228,0.53498,0.12748,-0.70464,0.40635,-1.2405,-1.9752,-0.69855,0.012501,0.12501,-0.71094,0.00053489,0.0061844,-0.00657,2.4209,1.5459,-0.49099,-0.34061,-1.1653,-1.1692,-2.0348,-0.61496
0.3,-0.69945,-0.0054522,0.11287,-0.70519,-0.010359,0.010368,-0.0011936,0.54286,0.091571,0.67855,-0.86667,-2.085,-1.2698,-1.2292,-1.74,-0.72661,0.0012696,0.1334,-0.69654,-0.0015458,0.0055036,0.0067674,-0.80064,0.73085,-0.11801,1.3369,0.48614,0.37113,-1.9474,0.9486
0.4,-0.70757,0.002649,0.129,-0.70593,-0.0022045,-0.010153,0.00039076,0.73846,-0.20537,1.3941,-0.66861,-1.1146,-1.1858,-3.1414,-0.88899,-0.70545,0.0032687,0.12649,-0.70343,-0.01065,-0.0063948,0.014342,-0.1659,0.51389,-1.6755,0.17394,-1.5306,-0.43237,-3.5218,-1.2552
0.5,-0.71825,-0.010561,0.13924,-0.71436,-0.012562,-0.012673,0.0013767,0.3264,0.32132,0.42986,-1.2013,-1.6921,-1.079,-0.95103,-2.1274,-0.70562,0.0028683,0.13164,-0.69952,-0.0089958,-0.005346,0.0044401,0.10329,0.62843,0.31555,1.1911,-0.17542,-2.6494,-1.0357,-4.7729
0.6,-0.70487,-0.0037585,0.13283,-0.7048,-0.0052043,0.0014173,-0.0056901,2.5403,0.84617,-1.7256,0.92824,-2.368,0.13847,-2.9587,-0.29561,-0.69415,0.0019719,0.11178,-0.69699,-0.0077305,0.0029274,0.00060955,2.454,2.2886,0.50291,1.0317,-1.4782,0.75323,0.25837,-2.8987
0.7,-0.71438,-0.00023882,0.13544,-0.6974,-0.015226,-0.0036836,0.0091491,0.99256,0.54202,-0.70332,-0.50198,-2.264,-2.7592,-2.6621,-1.6914,-0.71374,0.00043886,0.13866,-0.70235,-0.0085642,-0.0016372,0.01222,-0.34682,3.27,0.49486,-0.2063,-0.1985,-0.30061,-3.6758,-2.7353
0.8,-0.69565,0.015708,0.12658,-0.69907,-0.015973,-0.011567,0.0085742,1.4471,2.558,-0.74386,0.9606,0.19566,-2.4002,-2.2001,-1.3504,-0.69777,-0.0066391,0.11447,-0.69488,-0.006722,-0.0063263,0.0097047,1.7276,2.7047,0.6041,1.3108,-1.0097,-2.5077,-0.10104,-1.7924
0.9,-0.70011,0.016688,0.12284,-0.69782,-0.014205,0.00016968,0.013813,-0.27367,1.2978,-0.96901,0.29952,-1.2757,-2.1319,-0.11926,-1.7158,-0.696,-0.010018,0.13086,-0.69938,-0.017864,-0.0056172,0.0055287,1.2704,-0.7077,0.34735,0.11939,-1.9809,-3.6306,-1.0181,-4.0887
1,-0.69282,0.014454,0.11753,-0.70873,-0.0061955,-0.011678,0.017353,1.1273,1.6395,-0.41354,-0.21195,-0.61578,-2.6773,-1.1993,-2.2838,-0.68801,0.0013485,0.13841,-0.70528,-0.012496,-0.0028713,0.015459,1.4459,2.0215,1.9329,-0.29145,-0.024797,-3.1922,-0.73761,-3.9272
1.1,-0.71077,0.016014,0.11465,-0.70808,-0.024519,-0.011176,0.013227,1.4351,4.8381,0.54473,0.091633,-2.5289,-2.3378,-1.9433,-2.5783,-0.72051,0.0040399,0.12892,-0.70071,-0.011539,-0.012642,0.017415,2.0876,2.4724,-1.3736,0.42632,-0.40321,-3.2956,-0.85801,-3.033
1.2,-0.71495,4.2115e-05,0.11963,-0.69989,-0.017729,-0.0095974,0.022692,-0.68748,3.6366,0.042204,-1.5829,-0.25873,-3.735,-2.5758,-3.4732,-0.69838,0.011918,0.11149,-0.70481,-0.024466,0.007793,0.023758,-0.66245,2.6258,-0.12634,-1.8849,-0.23627,-2.7442,-1.2653,-3.5946
1.3,-0.71242,0.0049547,0.10894,-0.71194,-0.017015,-0.0054231,0.0064312,0.14233,3.426,0.18969,-1.81,-0.84714,-3.5086,-1.4297,-5.7108,-0.70619,0.010975,0.12498,-0.69418,-0.015689,-0.0022367,0.011695,1.189,4.51,-0.19637,-0.59135,0.22665,-4.436,-1.6782,-4.9933
1.4,-0.7109,0.015968,0.13267,-0.70691,-0.018229,-0.0046319,0.019491,1.1691,3.7761,2.132,1.3943,-1.9287,-4.0377,-1.0815,-5.9318,-0.69623,0.011787,0.1147,-0.71327,-0.022616,-0.0033791,0.017493,0.67777,3.1743,1.0881,0.21474,-0.43333,-5.0914,-0.81127,-3.8875
1.5,-0.69972,-0.015237,0.1329,-0.69297,-0.021242,-0.0006629,0.022465,1.4,4.0243,1.2809,0.41746,-1.8273,-4.61,-1.81,-5.5283,-0.70794,0.015062,0.11509,-0.69288,-0.015888,-0.01103,0.016636,0.89526,2.9209,0.19595,-0.68595,-1.7811,-5.8134,-1.4483,-7.1847
1.6,-0.70664,0.004384,0.12149,-0.69446,-0.018444,-0.0098975,0.028352,-0.097402,4.3169,-1.7339,-0.96695,-1.382,-5.3383,-1.7543,-4.4764,-0.69317,0.0067632,0.12473,-0.69938,-0.019409,-0.0075398,0.020959,0.3746,4.932,-0.13612,-0.20504,-1.7373,-5.0992,-0.74038,-6.2938
1.7,-0.70911,-4.1105e-05,0.12653,-0.7039,-0.022356,-0.013675,0.018088,1.4709,4.25,-1.7148,0.099173,-0.074882,-5.4058,-1.7004,-8.6273,-0.69571,0.0031398,0.11983,-0.68318,-0.025682,-0.00684,0.027723,0.43008,4.5785,1.1638,-1.5055,-2.4341,-5.5142,-0.86914,-4.818
1.8,-0.68971,0.0062541,0.11027,-0.71181,-0.014914,-0.015944,0.024672,1.0263,4.4191,1.1549,0.96269,-2.1947,-5.5887,-1.6607,-6.056,-0.67417,0.00060577,0.11258,-0.70822,-0.024338,-0.014048,0.022697,1.4064,2.3339,0.007709,-0.60395,-1.5469,-6.0516,0.3254,-6.7026
1.9,-0.6913,0.011912,0.13792,-0.70055,-0.028113,-0.01338,0.027584,2.3278,5.3692,-0.74511,-0.14054,0.78466,-5.4229,0.27142,-7.4262,-0.72304,0.015408,0.11989,-0.70653,-0.030855,-0.0033009,0.032237,0.68391,3.7319,-0.19081,-0.663,-1.4912,-6.2928,-1.3286,-7.0659
2,-0.69,0.00063559,0.12093,-0.70324,-0.028345,-0.027583,0.023826,-0.30347,3.3545,0.027193,-0.1171,-0.56011,-7.0755,-0.19146,-7.755,-0.68169,0.011377,0.11638,-0.70394,-0.031879,-0.0010548,0.017358,-0.0064469,5.2854,1.0898,-1.7099,-2.3735,-5.9423,-1.9868,-7.496
2.1,-0.68522,0.020916,0.11349,-0.74009,-0.027202,-0.013896,0.024979,3.0802,5.1823,-1.8301,-1.3122,0.36325,-7.5101,-2.5755,-8.1839,-0.68946,0.024263,0.1135,-0.71945,-0.034101,-0.0032088,0.037129,0.67177,5.2355,-0.32069,-1.3007,-0.16917,-7.0064,-2.9719,-7.2015
2.2,-0.70443,0.0045631,0.10068,-0.6952,-0.028676,-0.014047,0.034582,-0.50833,5.2388,0.036732,-1.3142,-2.2401,-8.3644,-0.25669,-7.6487,-0.69524,0.0086056,0.11143,-0.70706,-0.0366,-0.017642,0.037576,0.045379,7.5128,0.88022,-3.2714,-1.9696,-5.9454,-0.55224,-8.1926
2.3,-0.70829,0.012861,0.10946,-0.7223,-0.033174,-0.018595,0.030738,1.3522,6.542,-0.12725,-0.57771,-2.3015,-7.5124,0.10811,-9.0151,-0.69849,0.0010636,0.09624,-0.68469,-0.028184,-0.011885,0.034955,1.8835,4.9659,-0.37772,0.93877,-2.5359,-6.9175,0.82677,-8.7833
2.4,-0.69074,0.014798,0.12279,-0.71231,-0.029586,-0.014254,0.030731,1.6618,4.6409,-1.141,-0.89509,-0.074975,-8.9908,0.42759,-9.2349,-0.70453,0.025711,0.12767,-0.69366,-0.035263,-0.014883,0.029957,-0.6234,5.0211,1.259,-1.2157,-1.7303,-7.9243,-2.0188,-7.0675
2.5,-0.69113,0.027559,0.11209,-0.706,-0.031823,-0.0072046,0.03618,1.9186,7.895,-2.0867,-0.69744,-0.78443,-8.8409,-1.5198,-9.7149,-0.69263,0.013061,0.11459,-0.72588,-0.039021,-0.012031,0.034098,0.73505,6.7996,-0.86925,-0.81964,-0.26221,-9.2299,-0.78509,-8.4426
2.6,-0.67913,0.030692,0.1277,-0.70151,-0.042963,-0.013058,0.037508,-0.27358,8.4763,-1.1006,-1.9365,-1.1667,-10.302,-0.34138,-8.8302,-0.70455,0.026613,0.11525,-0.70588,-0.038465,-0.012426,0.038545,3.2793,6.8899,-0.83339,-2.6268,-0.81283,-8.3124,-0.37581,-8.8071
2.7,-0.69804,0.016098,0.11165,-0.72673,-0.051532,-0.015257,0.0429,-0.069225,6.3192,-1.2452,-0.38073,-2.5998,-7.7796,-0.41612,-8.8133,-0.6888,0.027665,0.11774,-0.71625,-0.040156,-0.016397,0.049191,1.8219,7.1547,-0.77672,-2.655,-0.41955,-7.2617,-1.8563,-9.727
2.8,-0.67934,0.023213,0.12019,-0.71376,-0.042696,-0.016425,0.042733,0.97649,9.6346,-1.3213,-2.8427,-0.17029,-10.712,-2.2954,-10.815,-0.69375,0.037004,0.10021,-0.70619,-0.040983,-0.011545,0.043284,0.97021,7.7632,-0.66372,-0.2931,-0.71239,-9.354,-1.7215,-10.052
2.9,-0.68383,0.024326,0.11041,-0.73,-0.043785,-0.013142,0.044623,1.1509,7.5156,0.63582,-2.4372,-2.0326,-14.106,-1.6824,-9.4374,-0.69505,0.026409,0.12002,-0.71993,-0.042066,-0.018134,0.047692,0.17502,8.2672,-0.37997,-2.5099,-0.54493,-9.8226,-0.54491,-9.5554
3,-0.67515,0.02215,0.10082,-0.71547,-0.045086,-0.021056,0.052048,0.06296,7.4176,-0.2186,-0.88943,-1.6352,-10.461,-2.2042,-11.089,-0.66958,0.026656,0.10236,-0.73187,-0.042958,-0.016748,0.047605,1.8757,10.759,-0.022458,-0.91908,-1.4704,-9.9649,0.98288,-9.6145
3.1,-0.67183,0.022129,0.086834,-0.72288,-0.038453,-0.013436,0.050719,0.60427,9.3352,-2.7469,-2.3041,0.19099,-10.427,-3.2285,-11.997,-0.66771,0.023027,0.11374,-0.72985,-0.049942,-0.01482,0.038256,0.13533,7.662,-1.8752,-1.0978,-0.56923,-12.039,0.21018,-11.299
3.2,-0.66723,0.038177,0.10871,-0.71303,-0.035949,-0.016008,0.050389,-0.40611,6.8969,-2.9381,-3.2782,-1.1574,-10.267,-2.0348,-11.639,-0.6691,0.028356,0.10291,-0.72857,-0.047577,-0.013895,0.045433,1.6926,9.1675,0.5528,-2.8333,0.5214,-11.079,-2.1613,-13.166
3.3,-0.68109,0.036293,0.10777,-0.72071,-0.050237,-0.018235,0.05396,1.5426,7.3521,-2.4894,-3.7606,-1.6881,-10.183,-0.6314,-12.326,-0.68004,0.034365,0.095447,-0.72355,-0.051305,-0.017376,0.052926,0.39617,10.543,-0.52684,-3.2196,-1.0073,-10.166,-2.0595,-12.322
3.4,-0.69114,0.025008,0.11056,-0.72001,-0.053793,-0.0089053,0.043773,0.72913,8.6481,-1.2497,-3.8968,0.31306,-12.297,-0.80977,-12.057,-0.6795,0.036961,0.1062,-0.73986,-0.049857,-0.019315,0.05571,-0.35245,9.7447,-1.6374,-2.5759,-0.48485,-10.532,-1.142,-11.504
3.5,-0.68334,0.040125,0.090664,-0.74907,-0.048908,-0.015086,0.050747,1.3807,7.6794,0.34728,-2.2245,-0.17026,-13.621,-0.53741,-12.713,-0.68429,0.030831,0.0856,-0.71538,-0.047685,-0.0058205,0.059327,0.78942,8.8087,-1.2242,-2.4874,-0.43128,-10.342,-1.0922,-10.323
3.6,-0.67011,0.024897,0.10709,-0.72822,-0.056313,-0.011152,0.058997,1.1889,9.8049,-1.8771,-5.1308,-0.90612,-12.554,-1.1219,-14.103,-0.66252,0.046728,0.10103,-0.71322,-0.058416,-0.018448,0.054614,2.1714,10.616,-0.97529,-3.847,0.47357,-11.951,0.40589,-11.947
