time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.70469,-0.008276,0.12239,-0.68893,-0.004698,-0.0063416,0.0006839,-0.074407,-0.09421,-0.35396,0.17206,0.2122,1.4882,-1.3357,-1.1731,-0.70313,0.0051708,0.11949,-0.69728,-0.0040563,0.002966,0.001064,-0.097826,-0.4854,0.75122,2.193,-0.50812,0.23639,-0.43558,0.91837
0.2,-0.71491,-0.0026202,0.13058,-0.69614,-0.0092727,0.0017095,-0.0050987,0.45768,0.73921,-1.3756,0.083093,-1.5283,-2.1158,-2.0237,1.082,-0.69433,0.03461,0.124,-0.70215,-0.0063196,0.0022406,0.0038948,1.3658,0.39374,-0.022309,1.2379,0.26014,-1.5842,-0.053382,0.22085
0.3,-0.69849,0.015353,0.1209,-0.69371,-0.011909,0.0056049,0.0045214,0.95516,0.92087,-0.95226,0.30485,-0.39768,-0.95697,0.34197,0.021754,-0.71699,-0.010507,0.13981,-0.68729,0.0059626,0.0023187,0.00037417,0.67773,0.38185,0.41664,1.6558,0.13874,-2.5201,-0.84803,-1.6178
0.4,-0.71352,-0.0040762,0.12433,-0.70652,-0.006061,0.0031496,-0.0018541,0.87035,1.2979,-0.41704,0.71009,-0.43822,1.1309,0.7203,-2.5127,-0.69315,-0.0083224,0.12221,-0.69497,-0.0089655,0.0077294,0.009086,-0.19949,0.027873,-0.025019,0.15165,-1.4343,0.22174,-0.42981,0.81344
0.5,-0.69849,-0.008961,0.11662,-0.71076,-0.0081184,-0.0066034,0.0027854,1.9683,2.2867,0.80943,0.14233,-1.1093,-2.4118,-1.4965,0.2788,-0.71874,-0.013203,0.11905,-0.69895,-0.0048322,-0.0041211,0.0026459,0.97812,2.3044,0.51859,0.27113,-2.7058,-2.5038,-2.5047,-0.67373
0.6,-0.70536,0.010802,0.12939,-0.69427,-0.0067998,0.001826,0.0027556,2.0499,2.8264,-1.0762,-0.73169,-0.37423,-1.3505,-0.69021,-3.3064,-0.69563,-0.0049797,0.12206,-0.70563,-0.0088318,0.0074891,0.0049059,-0.35089,1.2794,1.0392,0.9217,-0.64673,-0.41208,-1.4565,-0.76583
0.7,-0.70814,0.0059989,0.11724,-0.69795,-0.012628,-0.0083922,0.010048,1.1905,2.7681,0.17034,-0.42381,-1.0274,-2.0947,-1.2925,-1.9011,-0.70719,-0.0075702,0.11177,-0.6921,-0.014549,-0.011062,0.0064725,2.524,1.7872,0.76443,-0.10712,-0.55397,-1.0756,-1.5897,-1.6288
0.8,-0.70238,0.0025064,0.12264,-0.69335,-0.021892,0.00077517,0.00038098,0.086671,1.8986,-0.81045,0.42755,-0.7989,-1.9515,-1.6719,-2.22,-0.71135,-0.0092207,0.10673,-0.71241,-0.014134,0.0020548,0.0075208,-0.81471,1.9971,-0.18352,-0.32317,-2.3432,-1.6048,-2.0443,-0.21587
0.9,-0.71266,0.013438,0.11774,-0.70844,-0.016495,-0.0066208,0.010206,0.85942,2.9025,-0.40172,-1.146,-0.10431,-3.9553,-1.6091,-2.1995,-0.71233,0.0048489,0.12077,-0.69767,-0.015892,0.0021046,0.011906,1.6886,0.97976,0.061262,1.4939,-1.6249,-4.4091,-0.23161,-2.6813
1,-0.71519,-0.0069065,0.12119,-0.70615,-0.017443,-0.012075,0.014324,-0.11108,1.0339,0.53256,-1.158,-0.97088,-2.9314,1.3156,-2.8893,-0.68889,-0.011976,0.11977,-0.68709,-0.013623,-0.0076358,0.017225,1.7011,3.4481,-1.6901,-1.4456,-0.97879,-2.4929,-0.21124,-2.9232
1.1,-0.7188,-0.00045979,0.11605,-0.69668,-0.019291,-0.0028916,0.018153,-0.19809,2.9551,0.77461,-0.60822,-1.059,-3.1239,-2.3724,-3.9952,-0.69092,-0.011998,0.11129,-0.70145,-0.014595,-0.0057698,0.013762,1.2277,2.9428,-1.588,-0.0094666,-1.3737,-3.073,-2.6059,-4.0605
1.2,-0.6993,0.0089868,0.10381,-0.70756,-0.015605,-0.0029643,0.017979,1.7335,4.5052,0.24129,-0.60293,-2.3826,-2.5885,-2.1448,-3.7897,-0.70619,-0.0018084,0.11741,-0.70142,-0.021709,-0.012541,0.019054,-1.4438,3.7588,1.059,-0.46904,-1.5954,-4.4829,-2.5272,-5.4405
